utility_payment_punctuality_score,wallet_txn_regularity,wallet_avg_monthly_txn_count,subscription_payment_consistency,employment_stability_months,education_level,avg_monthly_income_proxy,rent_payment_punctuality,has_rent_data,months_of_data_available,creditworthy
74.01878049438042,0.5470461871326521,16.629606313594696,62.33199843900905,8.074101311451082,0,21270.7910925914,49.29582138731404,1,23,1
74.58617303375095,0.7928870028845234,25.564724143924547,77.33815363334465,8.561103699452616,1,16457.96426913171,0.0,0,4,1
45.65354119748721,0.002848823161243297,20.815442683994405,33.59806049365297,4.001066956492133,2,4543.349083433471,0.0,0,11,0
63.01669897853878,0.455519946673292,27.12758064766472,68.82165704780114,11.892858953506218,1,21967.19807391105,82.20713184196968,1,14,1
66.01213660288172,0.49381769703381223,29.759214090399574,41.26141915730643,4.5144987627729165,2,14910.555884949154,0.0,0,7,0
85.41219050707284,0.9018127252418551,32.22133633809852,92.6519936784301,33.483500470247144,3,22720.576784332043,95.57254997660158,1,17,1
76.52027920891214,0.5563622546460585,38.57103917524195,78.82109589734704,9.655208037746903,1,21917.5201709886,0.0,0,14,1
89.34569785854734,0.3820603010415051,21.82099880711977,77.98716423672793,5.9712877521296335,1,15105.749317575985,75.61225183331983,1,8,0
76.5074140963634,0.3516390026048659,21.5725078915456,66.58197242534398,13.54822477073383,2,28477.52258770702,57.78255647674219,1,7,0
91.15095161481581,0.6975510433814478,31.813038962104756,93.86764521161865,53.8165262621299,2,35795.41422015984,88.17517751493139,1,9,1
80.97462302890376,0.6321488091334743,30.728759214731028,84.05054425948741,14.022518768229112,2,21601.862096989968,0.0,0,19,1
52.48936448648956,0.7374298645825328,21.400637923902934,54.09135859349818,10.761419254072063,2,16016.578351104336,72.48605552758028,1,13,1
56.30346585979718,0.2673680790460836,31.57232668180439,56.95667244841796,13.30309091949641,3,14010.28744691072,67.10355612190602,1,19,1
53.31964554385033,0.46249239207724,19.91040571358123,58.53064197579377,23.493116797623706,1,12623.196564035678,63.44054955436595,1,18,1
80.14105877665227,0.7310646648072054,31.76649021295978,51.847759087928296,22.01001845522582,0,23691.707697392885,90.02538552926491,1,19,1
45.820478869846085,0.20077584030028023,10.00514098770225,37.9456223209624,15.86714509121787,0,9511.935946842947,0.0,0,20,0
72.51677000576319,0.7599896471724275,20.46531787785378,71.68155360039782,26.608374503144596,1,29462.975339350793,80.68152534135328,1,15,1
58.68942195271351,0.2737970289043904,32.50137849043252,64.8454036762086,13.880382692328324,2,22362.22163937454,0.0,0,10,1
59.762485771279714,0.1424144822307382,27.24063731675723,59.79391585055881,11.485243558281859,1,13033.685851020742,0.0,0,17,0
47.326661982846865,0.5531032420603921,20.725006441874736,36.37834030086846,13.650234854308717,2,18231.58194782927,41.0008984876539,1,22,0
73.32859108568537,0.47516409829781686,24.928625344803038,74.63727105525777,8.354396137918785,1,7130.745749710306,0.0,0,9,0
70.60948366090354,0.43177812698329576,27.291324585617616,86.78818147229121,23.844545415474553,2,22628.18909993343,88.31526541971618,1,13,1
54.17420358639593,0.31817118319993626,17.972190756354813,58.98827345278948,8.020243355595039,1,4000.0,40.05436592866231,1,21,0
43.947505428349196,0.06620672340295922,13.772068652697394,13.66194017841918,1.738297691049889,1,7578.146342970671,48.172239881433406,1,15,0
100.0,0.8748576964100766,35.46300184583369,100.0,3.2382397016249342,1,23272.019360301598,0.0,0,6,1
76.68074804773161,0.6793549273706601,33.35339023276941,82.85008201554014,17.06728745223614,1,27462.066669442,0.0,0,10,0
66.9648974290234,0.5728275265770298,26.79683768052969,76.62492138076988,6.934596030838818,1,20251.60675648775,79.27091014691585,1,8,1
81.9723477911734,1.0,36.88363583275962,67.73220391440763,22.37763525670396,2,22628.149655822443,100.0,1,13,1
68.02714272742877,0.444755163460534,26.277109539791027,63.7727036482726,12.781808514113111,1,15145.858151941526,68.04798955064355,1,23,0
83.33235328049021,0.4416795019006099,18.594996595736625,53.6683189192009,23.72021178881838,3,4837.233248152756,70.47467417017488,1,20,1
89.37614388997821,0.9101318707848767,31.06737422386558,91.24517333744838,1.9418853022108937,3,26017.361745480346,77.4366261597079,1,23,1
80.16250237977732,0.8738055763509514,22.047127949865025,90.0349360214396,7.967912518777171,1,29862.902714996242,83.78911598085999,1,18,1
76.25207789355267,0.6897951656610133,32.845560317840736,79.45860596736132,5.797160252750653,0,23009.122258252843,0.0,0,13,1
93.15772234690628,0.5570655920334293,15.647493581966295,74.54372169593931,60.85353876679363,0,24676.376095283922,0.0,0,16,0
53.21172520785371,0.5152022483201244,26.283683308909914,46.6212443652782,9.125622238185288,1,6202.039453180641,0.0,0,13,0
65.08336246710938,0.3880033970246086,29.227591174272234,60.29885635574926,3.188452681833875,1,4395.785475896648,58.72030832383101,1,3,0
87.20227492096389,0.580655356017884,23.11144434785882,99.69353361689993,16.832861628758803,2,22018.229099597753,99.84102308680656,1,5,1
85.220658677023,0.5158031177841107,29.41303275524035,71.73188653298544,5.3503207063181115,3,5163.0724082173,76.2351070569897,1,14,1
48.25256298552981,0.38526569261960764,25.613937453371417,35.497751025885925,25.461047037140194,1,4000.0,50.01226523871056,1,16,0
70.60505998974247,0.36562382229671353,26.40669179493152,66.6487805914337,28.455176198198078,2,22946.038448001862,0.0,0,8,0
96.99364671848593,0.7459709023785542,33.62287019408031,96.3229869204076,5.848675261685787,2,31650.792708813104,82.30387315639246,1,3,1
80.37052475962449,0.4057996718232504,21.36565145119605,76.487594217228,7.1128418164364104,1,14154.601244130417,0.0,0,4,1
70.38901678983848,0.6354934453155169,24.545667952802837,83.52181861076872,15.696162782782247,2,20909.3495898894,80.04097443812196,1,9,1
61.35578225875979,0.40569081440675203,43.63588299411544,89.06350173724711,25.98599029610815,3,16784.532949454835,0.0,0,21,0
67.20547055604447,0.339652100815568,28.749315820555143,76.05309062282302,17.057126793539524,3,24290.206182187976,55.42090977468788,1,11,1
58.36050401504619,0.3743050921473012,14.427271289885057,49.66293151075521,9.138005070246257,2,15637.249697366537,68.18771573196913,1,23,1
53.76477945470116,0.16413503801635396,26.49923366589195,60.80713638362038,3.8553001933782034,1,15942.378568111286,0.0,0,21,0
80.20895057935084,0.4978838753061088,27.030973717253254,81.25720418072422,39.729579162422304,1,14098.286956165015,91.8676642100935,1,21,1
76.68442884446891,0.38978486708617377,24.712636179070063,62.94015738239372,17.359689970904647,3,17992.227978205763,0.0,0,23,0
73.50215549315065,0.6254397231131044,33.12115929994625,68.19453955438696,45.44458348535871,1,21485.21016300185,66.1417056546657,1,8,1
65.5617691928406,0.4599909277206732,24.640066936083922,75.89306649376775,19.20173002534864,1,28290.323481612682,77.35281858799287,1,23,1
79.23462526960418,0.7410312143225228,25.226149395840917,94.29917500135609,41.5214471484331,1,23588.011989507173,0.0,0,22,0
88.97847576166407,0.5288617062875214,22.36392753639103,85.61286291302193,6.557085396867044,1,16308.38463087438,72.85949080265641,1,19,1
84.27323726797127,0.5375331642550716,29.47082880818964,84.09528501305559,6.993536573447701,0,8186.260488704966,0.0,0,7,1
64.34552364710707,0.6951317557129373,20.5018491184888,73.24855751911652,11.13796799549204,2,18258.850651034245,43.53888225800813,1,9,1
68.94270794625122,0.0957297712245988,21.157668424290257,48.72966851553276,6.101333349106272,1,12743.550556622116,0.0,0,16,0
65.37292100529845,0.543240247617519,22.323149028344062,63.780993150909076,2.679068942439634,1,12763.00515443345,0.0,0,3,1
95.30323831106045,0.40302526441556763,22.769757897714832,58.89986491622502,7.643164150025045,1,26150.846878714892,0.0,0,20,0
80.22849048264214,0.46413688542919385,32.03301820339185,80.81759848138837,19.006251690906883,2,20681.235868932363,76.90844598221642,1,11,0
91.93648716583189,0.6375872857854142,25.35308388970542,91.08258594095332,4.3288109201350355,2,17678.29559866046,0.0,0,3,1
71.1792628381208,0.3813296365219266,28.62023882845525,77.24339434583584,4.811359150130038,3,9078.75272554508,0.0,0,9,0
84.59979908634644,0.5104460680661828,19.677994696252387,67.9929823017057,8.067010076564973,2,21609.50011950309,0.0,0,11,0
64.93809278557174,0.48087915412818755,23.61253523817549,74.97539739162421,5.502257522680533,1,5582.467940538589,0.0,0,16,0
100.0,0.651340065395745,25.8729376257562,84.62092399003865,8.459338468856759,2,18788.252957217166,0.0,0,15,1
69.52704264274841,0.18340998118411483,27.129345775751116,87.61705758282713,11.802573275349223,1,17515.69554634632,71.76072418222543,1,10,1
71.85556357272017,0.43349956799183065,14.18678263906492,85.42874216846552,4.621705159600305,2,14812.907083475868,62.29331055118246,1,16,0
69.6434504554606,0.6029600332887893,20.893020806885975,75.7845151664751,8.226122544187389,2,15651.096897098658,0.0,0,21,1
74.66261862723832,0.5335091273813647,25.324793750327668,62.22624702450192,12.648165655528345,1,22784.720431247864,0.0,0,10,1
49.97426573688566,0.35454493424055145,19.653990796999434,41.047597765832826,6.322005012480066,1,8530.638950694462,46.72545952977014,1,10,0
68.07134557458811,0.2564014816894069,23.21639368835085,42.37218596039892,3.8539339799551593,2,4553.116140399481,42.38133282380773,1,5,0
82.7577371579399,0.5817186217387463,22.536533385651747,57.95538927102753,6.743355347232751,1,25960.65880187176,63.64921667398547,1,10,1
70.96656378086969,0.4202063568221941,21.162447466681005,70.48866632764603,9.56783764599146,2,14988.799603731446,67.85883930758408,1,8,0
64.48465901571936,0.4543076625536241,14.55327026337359,65.28266488170327,2.526895855376894,1,18657.47426427062,0.0,0,18,1
89.30561980892139,0.5354997031123491,24.824167758564265,82.94763595878786,19.215829260424528,2,30516.04360892075,0.0,0,5,0
54.350234678751775,0.6402413225990797,19.27881732531172,68.09244735163763,9.99146626902587,2,12551.348053914115,0.0,0,15,1
71.75061678514135,0.042018961841264135,16.955065781955625,49.03781584372554,6.776092533760778,0,25325.669121081846,62.40373423722357,1,19,1
60.88972767359775,0.4678427120773946,27.37007134826478,72.46315564727163,2.9856206125470814,1,25308.10801101709,49.36215094182362,1,8,0
82.97699168161779,0.5358411228805867,21.731720416274328,69.61952269965938,17.479368225924,2,14213.041967908546,0.0,0,4,1
54.353465445375676,0.45456262015254817,32.8599940319191,67.92198964121849,28.65093662160458,0,14341.261305903516,0.0,0,17,0
77.47516686138627,0.6281388269966033,24.193180651845545,69.31207970219448,7.915999421077992,1,24858.79202753969,92.30338023772536,1,15,1
73.36986559476647,0.6644279712860783,30.966178141322732,57.19174734268438,42.811984226009045,2,30075.696778615165,0.0,0,14,1
77.83284474695078,0.5246467996172324,11.75498694828611,64.85130677333586,12.19276055883338,0,22809.047282094856,0.0,0,21,1
55.1924044605784,0.3264063849616829,16.550299204405253,55.180558048244656,12.542430078847769,2,13367.52721273693,0.0,0,5,0
80.12151194164657,0.7381729532497412,31.19462788861988,79.93743922102018,23.126470074019565,0,25938.36610760363,100.0,1,7,1
94.88867818991255,0.4581527859014405,29.31689702462262,100.0,18.149276086987662,0,27754.8941108754,0.0,0,12,1
61.69659942641971,0.16714933142449892,17.910558608525058,54.8989807035152,4.3007317008508155,1,12079.151917441544,61.065698183818085,1,14,0
71.99657871488104,0.6992625541836743,20.202667243248033,63.70409363745002,7.666526298759652,3,15049.916645524421,67.60767079575574,1,22,0
63.84801229509268,0.506347261065011,26.67626679093319,92.84399198994515,25.930675360112257,1,23364.58461262392,58.06513531878075,1,15,1
62.45627382896534,0.3136290979167259,30.85210750637708,68.4123205009424,18.41486896512723,1,17327.7435867147,0.0,0,7,1
77.45421679201527,0.9421198220573721,26.35628096178192,84.69363762200598,43.07396926023146,1,11933.939059266038,0.0,0,20,1
49.68156270662536,0.12114340750190578,17.295132605048998,28.63002356232908,16.410312466368637,2,4000.0,34.107343094538365,1,11,0
80.32469082316487,0.4802356546214842,26.278460363402164,82.63954226346165,18.87009594964109,2,28654.566589067403,76.70199678867374,1,21,1
75.94880286639412,0.4332386675563562,29.337193228306084,91.18487327529773,6.72374036588847,1,14058.804418515047,80.67880161630868,1,8,0
98.98981826872696,0.8680035067249744,20.674414816025905,68.32925289016661,28.34806737083224,1,24804.707696048194,78.16125780574734,1,19,1
41.83730419248646,0.19907880591188454,22.166133578629086,68.29985789283855,1.1354323004605797,1,19079.44781223732,61.634635776564096,1,14,0
76.65413852765751,0.41846212210191136,18.90708174266437,56.72236247873734,14.249192437892793,2,18098.993952708763,0.0,0,14,1
65.26670504699575,0.4498677184176823,37.383252542283294,53.425254754522996,19.277943991023857,2,29569.102545565747,60.60578127900483,1,23,0
50.76648137375038,0.0,12.254262748544091,30.21960289553744,15.618973254679291,2,9119.87474679261,0.0,0,6,0
56.25891692343707,0.5113122191081603,24.13838835201812,50.01967219455479,12.271436133520663,2,9438.76470639803,0.0,0,9,1
55.771372090691244,0.18410284866466436,27.747675581107696,43.53723563414249,11.224956176637336,1,4000.0,0.0,0,6,0
76.36112031038631,0.6933799540038273,27.003578998363846,58.07806636256801,12.666258266287002,2,7144.964793396715,63.69688373379638,1,20,0
49.73606785930354,0.2794495753572731,24.105656283877046,48.14065879024566,4.968383081587203,2,18502.52301213624,47.425420873629264,1,20,1
43.89531600991787,0.5061510553726744,23.061354495627906,51.45926041520788,15.559703962448488,1,6741.901724071605,0.0,0,20,1
77.46643971847843,0.4345503891926511,25.441607589409397,55.82510389031115,6.790510190698117,3,4287.86278438218,57.100110412076845,1,8,0
84.44350301499462,0.7513265947434535,32.310480674046005,86.71328706727614,7.921700512648031,1,17130.997864014596,73.95022994478035,1,8,1
100.0,0.967025558356204,35.33332483602136,100.0,4.451848114597982,2,23286.08437032621,100.0,1,11,1
74.42980446134895,0.5186556829027553,32.90926986450866,53.94587394444418,69.70440903133003,2,22690.81470697144,0.0,0,19,1
71.08457454761354,0.37842036933292306,17.903667581539732,65.75390949848426,14.76033535483406,2,20865.874914625107,63.201341707088005,1,18,1
55.908972266975674,0.0,20.96270059211143,54.58180275073546,3.600317729554614,0,14186.17262464991,49.84441903192782,1,23,0
70.1508354543116,0.49938228673176344,19.974174242270237,61.361511573673724,13.631927771183054,2,24926.99821735458,0.0,0,19,1
60.64856247765617,0.4576557841246629,21.9619865686474,48.937002151858565,28.131053882630823,0,27612.14564242195,0.0,0,23,1
86.86215332608644,0.45505210118201933,28.29015790392059,80.2816169969791,15.432111601273613,0,16953.29083725404,82.8015469037564,1,8,1
65.20183498223861,0.4358256563511367,15.820228963881302,77.70655316697534,12.021818645079106,2,19297.88268845427,73.97690658099414,1,15,1
77.20860381135725,0.23587111550543233,29.624785460199572,64.5778357776318,6.3107347536653515,1,7106.793476563806,0.0,0,14,1
52.14102930733007,0.0,8.945341480676781,43.29472961855561,15.450955950428197,2,19821.636227111398,51.43362497128455,1,6,0
73.86098188868075,0.5617515159701509,38.76116136612957,74.4536530893719,21.45916499302836,1,20675.24673740538,99.4301534350648,1,22,1
64.78309713013337,0.4290166833658287,22.715126528361246,43.29131898192222,21.62414858009368,3,4000.0,59.634463357487626,1,5,0
74.56985290294098,0.46186303182410593,17.46107669096683,74.72299548345732,14.389175544897896,2,9787.3394833616,62.18767901652459,1,20,1
67.40971924921017,0.2677636817269847,26.528519232110654,57.39300525499147,14.355613912255828,1,25469.38218859678,0.0,0,8,0
54.06888652204116,0.0648906484441876,24.248600016609878,45.26687115563218,31.351667433559818,2,4000.0,44.49305511523449,1,7,0
72.24129838317667,0.29961655295762074,25.307943325739643,76.39824702051085,29.1381658742522,1,17855.737474509133,58.995529196788574,1,15,0
62.790126363132536,0.25262075070767565,24.369148072425443,45.24781206626095,10.729308456781169,2,14742.038281063868,0.0,0,12,1
63.034130914142104,0.23795620465434095,28.043941990308948,62.22051810577991,40.624046628379524,2,21873.621776528722,0.0,0,11,1
73.02843081977015,0.7081271597845914,24.298338346049277,71.1857515581932,3.665872692565468,2,32642.704928458872,76.07839559173783,1,21,1
80.34200768400028,0.4765748334792321,27.10737994249604,71.89038478716613,14.87404801317262,2,19572.237146583695,0.0,0,17,1
79.30807229669732,0.40245918969093775,31.94525942154357,49.10280320356958,16.003430069102095,2,11546.777308767225,0.0,0,15,0
64.43214235498843,0.42516172080851133,19.348170923666387,51.34686919934903,5.987656729409105,2,7099.938162392545,65.72929856893671,1,19,0
59.617243020058105,0.07613356329695031,20.057765875374052,53.646515795377525,2.9200680410067656,3,19843.13685071395,53.64268785296437,1,19,0
62.46795016300548,0.6059259263272698,33.00568207733467,46.32042050255963,6.108092500250718,0,4000.0,72.47586009530379,1,6,0
57.68050493313584,0.28206991105042595,23.588806727735857,12.593162862160344,24.53742078364075,1,11538.792628987636,0.0,0,12,1
76.87346012219203,0.6095140095774016,24.219780535060973,49.39729282847456,25.04010228315773,2,28906.465095974476,0.0,0,22,1
51.22159257129474,0.11751687915570538,9.001774349127572,57.86133483130581,20.638231453641552,1,11974.053857932475,56.07507826741488,1,20,0
80.03737552809716,0.36033713751924534,31.22858712722644,66.52103706210914,6.895298013832189,1,24243.212316844314,0.0,0,4,0
48.14205489374161,0.16799564468763456,12.62169420998658,28.746337539936036,25.257681032930627,2,4000.0,46.82483655555673,1,8,0
58.156193204582685,0.23913901233529067,28.381236731959948,40.8849971427398,7.318294711354285,1,18929.94677928539,73.59565884974509,1,8,0
93.02836105520278,0.7688814056788376,26.005846891824064,75.13061138011014,15.555026458825768,1,21238.246481705246,60.673126688604576,1,13,1
75.52322754291275,0.18982273964578372,24.07370817955841,69.8569923392343,12.60603955619572,1,13750.425858339573,66.75823904114957,1,20,0
60.34869463297501,0.39161800719217466,23.345472936174648,34.39511386784284,9.249839802322988,1,5705.237904335713,0.0,0,13,0
62.62435136600105,0.36299136963897977,20.323606932003926,76.83016881294081,19.919290196609275,1,26210.01114105391,0.0,0,6,1
69.33375682051617,0.6796931043411174,17.785845625675424,89.61282031181278,22.793573745458758,0,14470.11531612178,74.61575737524691,1,14,1
71.8502542608932,0.44392180080483173,21.142128131959744,59.540465545425455,6.5399182392332476,2,8818.156022060024,54.162861849692945,1,7,0
51.25564447722213,0.52359592330928,18.970544736564094,56.190298089154304,13.184852889542869,1,25293.315971978096,0.0,0,17,1
74.37039108966636,0.6588317187076842,32.7322173605719,72.48700100407677,21.96502233027841,2,21072.38885715905,59.287450546903784,1,23,1
78.78344958785085,0.46789519149794684,21.134109693732576,52.38150701504419,0.54783311789525,3,18239.14528880738,72.64835239204135,1,16,1
62.59301997830898,0.18795949436560194,17.02323112115043,60.11092654409192,17.10673455364943,1,7411.707851420289,0.0,0,22,0
53.44762550021888,0.34681998126494773,25.06690687582989,67.0517790129105,22.28882105332186,3,12157.03823563097,72.09164689225227,1,14,1
55.78390580781286,0.5806533051134204,28.13796657294937,48.61962785383125,17.67093097039639,1,27059.525591575377,59.55059568640606,1,20,0
89.774341577881,0.9693926746273493,31.172355154927416,85.01914519366133,18.28917935123704,2,26645.243117157315,92.63805660423861,1,22,1
72.56193231219905,0.3547232710756343,18.690751652495514,69.18832633591917,11.910043569371094,3,16204.72119193054,73.31610866205114,1,6,0
75.73271282824696,0.6670117458121743,23.404918030901992,50.372652065855014,21.222989185721758,2,16719.010842072345,74.06115451416538,1,16,1
73.06812398768662,0.6636966672307903,26.77935875824527,59.96166392304743,4.1824187163096695,1,15700.155666816656,0.0,0,8,1
71.974263700015,0.20509097322961053,16.03308594790232,55.506765662446284,6.138792376303791,1,9875.278341737652,62.8793690359611,1,4,0
64.85608663204013,0.511321957466166,16.840231451831905,63.95332643734633,18.062502548405554,1,17136.10291690859,0.0,0,7,1
74.4883275642377,0.45954927385019173,29.37930308517304,89.04015556638528,21.271859105679155,3,15979.696766065335,68.55264111437813,1,5,0
79.91615088049575,0.7778471539195047,20.40383722881655,75.80651914693779,28.25619597445479,1,18533.58976947279,72.32312802655544,1,6,1
89.81118011576733,0.8304951375970934,30.247729560570065,64.6367693460695,36.65729043526847,1,31556.897193442666,98.19278416018423,1,3,1
84.00355258500008,0.9686471504566637,33.22724620198137,64.9685415189727,6.978176679234943,1,27435.92555607586,91.48621630542391,1,23,1
72.33613019231541,0.593038739705385,23.27783789690624,100.0,4.884353472616023,1,26104.49591136602,0.0,0,12,0
82.51239607537983,0.4992098917819771,29.153206195095834,77.3401492360954,24.146732356528556,1,17508.19054012892,0.0,0,6,1
65.41897436121921,0.4616786695270069,23.929032743320434,28.5811533014444,8.920955772150528,1,12222.755202044356,61.59269950703758,1,10,0
52.51332319806773,0.4130950019439531,17.226078495856484,69.85810722046665,12.285976131940314,2,4000.0,0.0,0,18,1
63.03648993174075,0.4215949395432499,29.989222079649373,36.58604423909962,22.467071060785333,1,18012.584289203667,0.0,0,16,1
90.59725181050763,0.5333202985650753,32.0639163991742,81.05437296577554,14.852368323942073,1,24311.387076198866,0.0,0,4,1
78.89940274056553,0.8170232938445385,28.264879663983425,74.86144312428654,20.753270703286635,1,23731.5982017467,97.5118255308175,1,6,1
86.4416161750547,0.42107884292893594,28.20200831714333,98.0318079972312,6.412988121437738,1,26390.651141457416,0.0,0,14,0
76.6887268510197,0.12177734322239286,27.49919483680489,48.32703842091629,16.148463542079284,2,13026.550899149644,74.93281686302036,1,23,1
88.46201674008087,0.7933676282156641,30.03002358240566,84.29704692393564,15.901699339363109,1,24507.467459537485,0.0,0,4,0
71.08335978696311,0.755938610126538,26.66903670911146,68.83513117037872,27.91718090349226,1,10283.607400231494,67.90238605481511,1,21,1
54.18557974190965,0.4080480686802287,19.55554016698041,42.24644816645189,32.233137250059116,1,14266.081506830924,62.14583494091908,1,4,0
83.08552678856864,0.40988409052286434,38.75897576599364,73.65837360633327,8.759220311162773,0,14286.928920759101,73.03232108998805,1,13,0
63.5907163506929,0.6334205329744792,28.87558152236268,92.68487531805359,5.434764806509797,2,24440.15882024796,0.0,0,7,1
71.43351177398863,0.3618731928723239,23.46859961564828,54.11421341901574,21.624484813865237,2,12430.351129217055,53.50714946755974,1,11,1
40.644249219249986,0.09648313617006735,22.88561863058414,28.317223790569898,2.633019582790474,1,15579.013874231125,61.06118037795998,1,22,0
71.17221298364635,0.3453655402209838,37.11311334620513,57.69545560657789,22.699429618910624,1,8196.505953551388,71.5904197205836,1,7,1
72.74564012748766,0.6603512760325414,35.3143106973928,72.73728423713727,23.941197728170945,1,24919.068628706984,0.0,0,16,0
46.39728501084805,0.10824060779878616,13.106300845549097,26.405101906718365,8.19072140866788,2,4000.0,0.0,0,9,0
79.89595104149483,0.49498944170384995,28.932104863571585,87.77748817669307,0.7605750636376315,1,18193.52383329939,0.0,0,16,0
49.26159956035198,0.07663807676298212,25.899608602216475,46.549174287373994,25.720786304788145,3,20340.946204888693,47.983664049823005,1,4,0
87.6593862625742,0.5632422556806179,27.174489285543892,82.89408690214236,33.76709553007458,0,22168.094048673764,85.8596594712928,1,9,1
51.89668507098241,0.12241966436042787,11.009896952539151,19.133097407701417,32.2270231541373,3,19010.303276930237,58.01208298407537,1,23,1
49.63269959483461,0.3599459604839431,9.575444391771795,45.85425877849951,32.93889013581926,0,7913.525622926545,49.227725057158814,1,18,0
69.49510728107884,0.4651779235397958,16.856155250661704,73.63190932353038,3.8795261627941064,1,18985.26953306851,79.52259817317903,1,22,1
75.57927749250355,0.7155252126197948,30.64730856345885,88.1887922873431,13.48684496588749,1,16807.24041839064,0.0,0,17,1
80.090857949576,0.5442934814887145,16.972576118388442,72.38559989438455,15.827034873566811,1,26058.040745385682,79.4210795590662,1,6,0
100.0,0.9618917724759474,31.186033302316858,90.41918716094213,14.106883170043814,3,21450.727361718178,0.0,0,12,1
59.11613494480155,0.31821848860677204,17.93221229418829,48.56107431639535,20.90607216548118,1,8022.0126974793775,49.85134603152969,1,21,1
61.513427877172425,0.22553244061008884,11.893897113220618,62.81425603652408,5.121592511855411,0,19079.919978167272,56.23585249396861,1,17,0
50.78416813070673,0.3933915569707818,29.093350841619333,63.5063176304896,2.551823263410897,3,6479.270637433791,0.0,0,13,0
63.20610055534111,0.40257643967359336,20.95057699328201,58.750375570702595,1.7342078441299391,1,8728.510700657647,45.99681127223088,1,21,0
71.01803655125832,0.8240433329313124,30.850446523698402,57.07359266503138,26.099936085448256,0,23197.43527381926,60.563893246765716,1,5,1
68.93682711106113,0.29250972760081884,25.77143425270696,59.285474795163786,3.8347987176454845,0,13789.165420250796,59.22888439242455,1,23,0
65.05740110051298,0.8521623300669992,28.702531653455303,59.61004907862089,14.0373924595393,1,14995.32961167323,88.84417787887382,1,5,0
84.952501075889,0.5720827739329369,27.630827065196314,71.37013018203118,7.87182563534936,3,17503.22139012599,0.0,0,23,0
100.0,0.6654138668558112,36.84014331442898,84.2884881258359,8.18106672569856,0,33257.62089378277,92.4121407154453,1,19,1
50.36194928208019,0.30913640452915264,26.528669006464735,61.577671422391894,11.004895375432913,2,8444.369787058691,63.03471629717757,1,13,0
74.17687762321813,0.3716741756211696,27.010912777628572,64.06765097777415,8.485189438076963,1,17463.98201438375,79.55946224028386,1,13,1
81.26483804564917,0.5460541908383575,25.81752624594619,70.8030652242997,2.558601423796892,1,15886.710690705037,87.80692035393105,1,3,1
76.89771496203457,0.47135289671579217,29.97831169876416,55.78446682491906,11.01150496713428,2,22470.567269474373,0.0,0,9,0
50.143750908056965,0.45250499786480547,24.36500082733338,59.34065457943764,6.536861420870268,2,7581.160845868572,66.61109312729113,1,7,0
47.93581195801411,0.5041909201935111,17.80871880801237,36.19092253966019,6.250156987266038,2,4000.0,0.0,0,17,0
69.25078164407621,0.7021227450669465,25.250180390547577,62.7770433224393,40.35180117136879,1,19214.06404807741,0.0,0,7,1
74.87977323429861,0.5849372593280933,19.78649564361597,70.79728616735278,3.2505963227151624,0,13580.911908991293,63.425175670716015,1,19,0
85.85863904071184,0.4123734594149355,22.826552109971477,65.77806636705002,10.59755701819329,2,18771.608652286683,67.39588019853235,1,9,0
58.88822034308525,0.15288852900332933,25.653174757140576,63.27685437739659,14.965753681446008,2,18129.408157728354,0.0,0,20,0
53.44826426184113,0.26949744519579355,19.962354727631546,47.257881272609616,40.381514639077245,1,16689.97401822807,0.0,0,10,0
74.47404264873502,0.698464987725861,20.35917379971851,58.858055995839216,4.622600789333084,1,6716.86780028282,0.0,0,18,1
72.32738349479104,0.6830365143214007,33.099390834101435,73.17086176534919,31.09416530665884,2,17609.976747077762,78.11633758294953,1,17,1
91.10051271242097,0.6065284024856229,31.169853660808286,99.52779246760683,10.94704366112865,0,20529.494901556096,68.55438885471635,1,23,1
59.75395203203157,0.06108693901462092,23.651808878994917,50.315955423031134,11.269964442567922,2,4000.0,45.43761212095024,1,14,0
58.14052747501764,0.4125381141674538,20.589074202501745,33.81028028508224,20.040606575904384,2,10630.839129988328,58.46527335341962,1,10,1
55.36532842077434,0.3557837945791444,29.036079362607857,47.82794671059668,34.44163834098349,1,25315.607449918934,0.0,0,16,0
83.8075276146417,0.5860168775586937,14.075957146763404,94.21461669019524,8.4297019173401,1,25010.47724031538,74.57057957126196,1,3,1
71.68411371140277,0.7384966917928548,29.717109777813175,79.09937487970649,15.808215765520828,1,14860.997497301827,79.40577054956813,1,23,0
85.44170194017708,0.7530043474258973,39.76775071165657,100.0,14.234743961686227,2,28538.125557003696,98.48307725706321,1,17,1
83.38448368048299,0.5833811043052638,31.56427385118845,51.0187299529902,13.720561761356226,3,22433.384401337575,86.00541350561926,1,4,1
75.77818993213025,0.635641871520959,26.367807653669928,78.30051652726635,22.53926989986251,1,16644.334136865444,83.2268885317383,1,6,1
96.12902614088006,0.5363206234414546,28.308251272103004,78.77513269334362,6.948104410888575,0,20535.755446686548,0.0,0,3,0
84.58183168386691,0.37545734326155045,24.71931731736194,75.31743102648738,9.427593076149718,1,15725.744254244408,82.56966054368645,1,17,1
74.20370365129826,0.6708299925672389,18.14722966761514,67.27613023575803,2.6385709486425286,2,4482.2021705641655,0.0,0,16,1
89.50911099239333,0.48561112170717624,18.85648383072038,63.88109334384585,18.921668522521227,1,17439.793198732932,0.0,0,6,1
100.0,0.4523757977945416,31.419979152483375,91.3467118691201,13.241030395944039,2,18879.9770924767,100.0,1,14,0
